schema_version,benchmark,problem,arm,language,source_sha256,input_sha256,execution_id,metric,value,value_relation,status,not_measured_reason,adapter,adapter_version,runtime,observation_convention,repetitions,source_profile
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,short-trace-final,python,2ae195eda5efca521e8325f556731d8f927edabf9498db1a64bd06e9a2724834,366be42c8568c859679d28da5e3011867f34060fafbb22dbc1b7103fddc0dde8,sha256:6cd0229cddb714388f738a8dd0c3f2d8e937a9629442efbc73bb5962d8d583db,Omega_hat_StateLoad,2833,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,long-trace-final,python,2ae195eda5efca521e8325f556731d8f927edabf9498db1a64bd06e9a2724834,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:4db82d5e7e9f7b32bf8eacdf4be8b87b20dda256402c1457442e4aa8fbbfdeb3,Omega_CC,14,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,long-trace-final,python,2ae195eda5efca521e8325f556731d8f927edabf9498db1a64bd06e9a2724834,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:4db82d5e7e9f7b32bf8eacdf4be8b87b20dda256402c1457442e4aa8fbbfdeb3,Omega_hat_NativeTrace,64977,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,long-trace-final,python,2ae195eda5efca521e8325f556731d8f927edabf9498db1a64bd06e9a2724834,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:4db82d5e7e9f7b32bf8eacdf4be8b87b20dda256402c1457442e4aa8fbbfdeb3,Omega_hat_StateSize,3492,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,long-trace-final,python,2ae195eda5efca521e8325f556731d8f927edabf9498db1a64bd06e9a2724834,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:4db82d5e7e9f7b32bf8eacdf4be8b87b20dda256402c1457442e4aa8fbbfdeb3,Omega_hat_StateLoad,18328333,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,inside-loop-state,python,2494260004144925afdb9acb2ae8b0a25d5c5acf95aa13594a4a30e8d71725a7,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:5cd52492d09817001f52680d9fbceebb77eab37b76998c62e5389d021f5b7ebb,Omega_CC,15,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,inside-loop-state,python,2494260004144925afdb9acb2ae8b0a25d5c5acf95aa13594a4a30e8d71725a7,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:5cd52492d09817001f52680d9fbceebb77eab37b76998c62e5389d021f5b7ebb,Omega_hat_NativeTrace,37006,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,inside-loop-state,python,2494260004144925afdb9acb2ae8b0a25d5c5acf95aa13594a4a30e8d71725a7,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:5cd52492d09817001f52680d9fbceebb77eab37b76998c62e5389d021f5b7ebb,Omega_hat_StateSize,1536,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,inside-loop-state,python,2494260004144925afdb9acb2ae8b0a25d5c5acf95aa13594a4a30e8d71725a7,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:5cd52492d09817001f52680d9fbceebb77eab37b76998c62e5389d021f5b7ebb,Omega_hat_StateLoad,3943401,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,post-loop-state,python,2943a8c9f70045027e086e439faa2c368f1edfd21b7e8db019e606e36b9662d4,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:1d723a9b6a1824b1aa6620cfa4cb44c186671ad32f1d7550d720559224014387,Omega_CC,15,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,post-loop-state,python,2943a8c9f70045027e086e439faa2c368f1edfd21b7e8db019e606e36b9662d4,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:1d723a9b6a1824b1aa6620cfa4cb44c186671ad32f1d7550d720559224014387,Omega_hat_NativeTrace,76519,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,post-loop-state,python,2943a8c9f70045027e086e439faa2c368f1edfd21b7e8db019e606e36b9662d4,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:1d723a9b6a1824b1aa6620cfa4cb44c186671ad32f1d7550d720559224014387,Omega_hat_StateSize,3492,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3739,post-loop-state,python,2943a8c9f70045027e086e439faa2c368f1edfd21b7e8db019e606e36b9662d4,b0c54a2a52b63171c6fdf43729f3ccc2062d3df7b08163036ebb51a684e1c03a,sha256:1d723a9b6a1824b1aa6620cfa4cb44c186671ad32f1d7550d720559224014387,Omega_hat_StateLoad,20344881,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,short-trace-final,python,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,1076a982f34581dceed08e9e962d4b7de82f5190fd699ab7480b7e170cf17e56,sha256:31ed9f00ab5f673ac0147566aa42ae53cd7256d90d25ad7327fa8b4621250e04,Omega_CC,15,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,short-trace-final,python,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,1076a982f34581dceed08e9e962d4b7de82f5190fd699ab7480b7e170cf17e56,sha256:31ed9f00ab5f673ac0147566aa42ae53cd7256d90d25ad7327fa8b4621250e04,Omega_hat_NativeTrace,375,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,short-trace-final,python,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,1076a982f34581dceed08e9e962d4b7de82f5190fd699ab7480b7e170cf17e56,sha256:31ed9f00ab5f673ac0147566aa42ae53cd7256d90d25ad7327fa8b4621250e04,Omega_hat_StateSize,55,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,short-trace-final,python,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,1076a982f34581dceed08e9e962d4b7de82f5190fd699ab7480b7e170cf17e56,sha256:31ed9f00ab5f673ac0147566aa42ae53cd7256d90d25ad7327fa8b4621250e04,Omega_hat_StateLoad,2413,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,long-trace-final,python,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:5c737c2f9437965b321bc62de256e44d313dcfd8252eb9b06afca14bb50d09da,Omega_CC,15,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,long-trace-final,python,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:5c737c2f9437965b321bc62de256e44d313dcfd8252eb9b06afca14bb50d09da,Omega_hat_NativeTrace,601762,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,long-trace-final,python,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:5c737c2f9437965b321bc62de256e44d313dcfd8252eb9b06afca14bb50d09da,Omega_hat_StateSize,18971,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,long-trace-final,python,1cb7d4e55321de4d1ae6f4fddfb65ab22b4f3abde9989a4bcf7105fcefe452e2,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:5c737c2f9437965b321bc62de256e44d313dcfd8252eb9b06afca14bb50d09da,Omega_hat_StateLoad,325878986,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,inside-loop-state,python,9cff5c9c20d1219a01039029e5082de98261f2cd4e26d708b970850e9dc2c6fc,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:5d753d19dd4daba59d5743c82a8e04d84cd7e80956fbf41fa6e8f51d4bed3eef,Omega_CC,16,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,inside-loop-state,python,9cff5c9c20d1219a01039029e5082de98261f2cd4e26d708b970850e9dc2c6fc,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:5d753d19dd4daba59d5743c82a8e04d84cd7e80956fbf41fa6e8f51d4bed3eef,Omega_hat_NativeTrace,29035,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,inside-loop-state,python,9cff5c9c20d1219a01039029e5082de98261f2cd4e26d708b970850e9dc2c6fc,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:5d753d19dd4daba59d5743c82a8e04d84cd7e80956fbf41fa6e8f51d4bed3eef,Omega_hat_StateSize,18971,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,inside-loop-state,python,9cff5c9c20d1219a01039029e5082de98261f2cd4e26d708b970850e9dc2c6fc,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:5d753d19dd4daba59d5743c82a8e04d84cd7e80956fbf41fa6e8f51d4bed3eef,Omega_hat_StateLoad,13121250,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,post-loop-state,python,94c370b13e4aa4af82afbb41a6378ae5b4ff2692ea7ce73ccceb35c20abb36c4,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:65f024481b15471d9b47fcca78f7a59caf41ccdd703dc118069acea58989ab68,Omega_CC,16,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,post-loop-state,python,94c370b13e4aa4af82afbb41a6378ae5b4ff2692ea7ce73ccceb35c20abb36c4,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:65f024481b15471d9b47fcca78f7a59caf41ccdd703dc118069acea58989ab68,Omega_hat_NativeTrace,52144,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,post-loop-state,python,94c370b13e4aa4af82afbb41a6378ae5b4ff2692ea7ce73ccceb35c20abb36c4,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:65f024481b15471d9b47fcca78f7a59caf41ccdd703dc118069acea58989ab68,Omega_hat_StateSize,18971,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3744,post-loop-state,python,94c370b13e4aa4af82afbb41a6378ae5b4ff2692ea7ce73ccceb35c20abb36c4,e0118c73c6973ffe1d8bf2975587128df9728414d0ccc5a967e14dab9fb6ff2e,sha256:65f024481b15471d9b47fcca78f7a59caf41ccdd703dc118069acea58989ab68,Omega_hat_StateLoad,25702225,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3762,short-trace-final,python,4205cd3906690521b688bf6a52d42a7a9b19428ce673a427b910911bad27d609,10ac4557080d37358a042dc46daf1c2593568c9e5941710efc5a01ebd1bb9027,sha256:61943bbbd730f9319fcddf1ccbf4475c1f97093d06116606e186cd59cf8ae779,Omega_CC,18,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3762,short-trace-final,python,4205cd3906690521b688bf6a52d42a7a9b19428ce673a427b910911bad27d609,10ac4557080d37358a042dc46daf1c2593568c9e5941710efc5a01ebd1bb9027,sha256:61943bbbd730f9319fcddf1ccbf4475c1f97093d06116606e186cd59cf8ae779,Omega_hat_NativeTrace,625,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3762,short-trace-final,python,4205cd3906690521b688bf6a52d42a7a9b19428ce673a427b910911bad27d609,10ac4557080d37358a042dc46daf1c2593568c9e5941710efc5a01ebd1bb9027,sha256:61943bbbd730f9319fcddf1ccbf4475c1f97093d06116606e186cd59cf8ae779,Omega_hat_StateSize,49,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3762,short-trace-final,python,4205cd3906690521b688bf6a52d42a7a9b19428ce673a427b910911bad27d609,10ac4557080d37358a042dc46daf1c2593568c9e5941710efc5a01ebd1bb9027,sha256:61943bbbd730f9319fcddf1ccbf4475c1f97093d06116606e186cd59cf8ae779,Omega_hat_StateLoad,3506,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3762,long-trace-final,python,4205cd3906690521b688bf6a52d42a7a9b19428ce673a427b910911bad27d609,448e8f1472f1101b0564365b18708e0ac1b834bed55a9d12ff1a660fb36ced14,sha256:b67924b60e7f488204f6759a2319d6655835856fde789588aef0deaab5521d0b,Omega_CC,18,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3762,long-trace-final,python,4205cd3906690521b688bf6a52d42a7a9b19428ce673a427b910911bad27d609,448e8f1472f1101b0564365b18708e0ac1b834bed55a9d12ff1a660fb36ced14,sha256:b67924b60e7f488204f6759a2319d6655835856fde789588aef0deaab5521d0b,Omega_hat_NativeTrace,1103460,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,leetcode/3762,long-trace-final,python,4205cd3906690521b688bf6a52d42a7a9b19428ce673a427b910911bad27d609,448e8f1472f1101b0564365b18708e0ac1b834bed55a9d12ff1a660fb36ced14,sha256:b67924b60e7f488204f6759a2319d6655835856fde789588aef0deaab5521d0b,Omega_hat_StateSize,3988,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
